4,5|2,1,169;4,1,366|0
1,3|5,0,29;5,2,191;5,2,122|0
8,1|5,0,109;5,0,155;5,0,109;4,0,364;0,0,189;5,0,63;0,0,225;5,0,144;0,0,249;4,0,287;4,0,312;5,0,75;0,0,258|0
2,8|4,0,724;5,0,29;5,0,96;5,0,52;4,0,481;5,0,25;5,0,126;5,0,81;4,0,445;1,0,729;4,0,440;1,0,303;4,0,778;4,0,394;5,0,65;5,0,106;5,0,120;1,0,249;1,0,397;5,0,22;1,0,887;4,0,499;1,0,505;5,0,71;5,0,128;1,0,737;1,0,648;5,0,78;5,0,19;1,0,855;5,0,28;5,0,25;1,0,461|1
4,2|3,1,1659;1,1,1717;3,1,1073|1
2,3|3,0,1153;3,0,1153|0
5,4|5,0,10;5,2,320;5,2,102;5,2,201;5,1,3;5,2,323;5,0,220;5,1,119;5,2,100;5,1,171;5,1,21;5,1,127;5,1,225;5,0,187;5,2,119|1
4,4|0,1,467;0,1,486;1,0,585;1,0,968;1,0,392;4,1,566;0,0,422;4,1,342;5,1,8;0,0,147;5,1,25;1,0,958;4,1,762;5,1,178;5,1,128;0,0,33;1,0,924;5,1,93;0,0,100|1
2,10|0,0,174;0,0,484;5,0,54;4,0,793;2,0,27;3,0,1033;3,0,686;5,0,160;3,0,667;5,0,63|0
0,83|4,0,918;4,0,778;5,0,115;2,1,145;2,1,196;4,2,1432;2,0,196;4,0,376;4,2,1175;4,1,1115;2,0,133;2,0,196;5,1,77;4,0,1262;4,2,1089;4,1,890;5,0,25;4,0,718;2,2,183;2,1,196;5,1,285|1
6,2|2,0,301;2,1,183;3,1,1471|0
8,2|5,0,25;5,0,48;0,0,264;4,0,919;0,0,141;2,0,145;2,0,273;5,0,65;0,0,378;5,0,28;4,0,605;5,0,52;0,0,446;2,0,183;5,0,173;4,0,868;5,0,119;2,0,277;4,0,828;0,0,570;0,0,212;4,0,905;5,0,94;0,0,319;2,0,169;5,0,91;5,0,100;2,0,103;2,0,220|1
3,2|5,1,124;4,0,868;4,0,1038;4,1,971|1
4,4|3,2,1813;3,0,1273;3,0,1417;3,2,1164;3,2,2049;3,2,1231|1
3,19|3,1,1537;5,1,29|0
1,2|4,0,669;3,0,1224;5,0,205;1,0,1258;4,0,592;1,0,1239;2,0,288|1
1,32|1,2,1771;3,1,1491;1,0,1550;1,1,1267;3,1,1793;3,2,1793|0
6,12|1,0,286;5,0,131;1,0,1299;0,0,225;1,0,1233;5,0,122;1,0,884;0,0,173;1,0,1031;1,0,447;5,0,110;5,0,70;5,0,85;1,0,430;1,0,298;0,0,250;3,0,989;1,0,1050;3,0,1570;0,0,113;5,0,199;3,0,766;5,0,156;3,0,1234;3,0,1813|1
0,29|1,0,578;4,1,2135;1,0,1132;4,0,312;1,0,770|1
3,1|0,1,851;2,2,335|1
6,4|1,0,746;1,0,735;4,0,965;4,0,524;4,0,545;1,0,655;1,0,1055;4,0,766;4,0,310;4,0,392;1,0,687;1,0,1023;1,0,677;1,0,540;1,0,927;4,0,762;4,0,741;1,0,489;1,0,842;1,0,744;1,0,862;4,0,534;4,0,534;1,0,286;1,0,350;1,0,457;4,0,556;1,0,926;4,0,891;4,0,647;4,0,278;1,0,1066;4,0,991;4,0,551;4,0,576;4,0,640;4,0,790;4,0,695|1
6,1|0,2,828;0,2,191;1,0,554;0,0,147;4,2,791|1
5,1|3,0,665|1
7,3|0,1,648;5,0,34;0,1,223;5,0,140;0,1,453;5,1,9;5,0,109;4,1,580;0,1,123;4,0,216;4,0,274;5,0,29;4,1,350;0,0,113;4,0,303;0,0,189;5,1,116;4,1,446;0,1,553;4,1,1269;5,0,36;0,1,629|1
3,1|5,0,60;5,0,110|0
6,1|0,0,470;0,0,231;2,1,54;4,0,632|0
6,3|5,1,97;5,0,161;2,0,196;5,1,207;0,2,445;5,2,279;0,1,603;3,0,672;0,0,480;5,0,109;0,2,536;2,1,183;3,2,1126;5,1,144;5,1,144;3,2,480|1
4,6|3,0,1338;3,0,872;5,1,112;5,1,203;3,1,1601|0
3,35|2,0,273;2,0,197;2,0,328;2,0,183;1,0,1438;1,0,961;1,0,1319|0
4,3|0,1,340;5,1,150;0,2,780;0,0,433;0,0,275;5,1,216;5,2,215;0,1,457;0,0,266;0,2,486;0,1,437;0,0,382;5,2,172|1
6,5|5,0,160;1,1,1960;3,0,1726;5,0,192;3,0,849;3,1,1527;1,1,1864;5,0,184;1,0,1393;1,0,414;1,1,1139;5,0,165;1,1,1371;3,0,1905;1,0,1447;3,1,2079;3,0,1252;1,1,1761|1
4,7|2,0,183;5,0,132;2,0,301;2,1,220;5,1,154;0,2,575;2,2,122;0,2,868;0,1,532;0,2,579;2,0,183;2,0,260;0,0,339;5,2,336;5,0,122;0,0,570;0,2,375;5,0,184;0,2,799;0,1,572;0,0,269;0,2,656;2,0,210;0,0,335;2,0,247;5,2,163;2,1,369;5,1,195;0,2,638;0,1,565;0,1,534;2,1,186;0,0,221;2,0,261;2,2,183;5,0,133;0,2,486;2,0,261;5,1,157;5,0,91|1
7,2|1,0,351;1,2,1120;1,1,1126;1,2,656;1,2,1183;1,2,986;1,2,1233;1,0,320;1,1,1215;1,0,580;1,0,1081;1,1,1141;1,1,723;1,0,536;1,1,1101;1,1,1009;1,2,1143|1
0,5|3,1,1215|1
5,1|5,1,191;3,1,1111|1
5,16|1,0,1097;2,1,366;2,0,87;2,1,210;2,1,14;1,1,1759;2,1,210;2,1,183;2,0,196;0,0,414;2,0,44;1,1,1575;1,0,1197;0,0,275;0,0,576;1,0,769;1,1,991;0,0,596;2,1,119;2,0,391;2,0,443;1,1,1495;1,1,1759;2,0,68;1,1,1188;0,0,490;0,1,159;1,1,1536;1,0,1149;2,0,145;0,0,269;0,1,295;0,0,644;2,1,379;1,0,1639;1,0,969;2,0,302;1,1,1088;2,0,27;0,0,33;1,0,622;2,1,183;2,0,14;2,0,402|0
0,4|1,0,577|1
6,1|0,1,423;1,1,785;1,0,1143;0,0,225;0,1,321;0,2,447;1,2,1331;1,1,1249;0,2,391;0,2,706;0,0,639;1,0,953;0,2,407;1,1,439|0
2,1|5,2,386;3,2,2975|1
3,16|0,0,275;0,0,402;1,0,1103;4,0,1212;0,0,161;1,0,224;1,0,648;0,0,248;4,0,773;0,0,339;0,0,173;4,0,479;4,0,665;4,0,992;0,0,249;0,0,282;4,0,541;0,0,382;0,0,269;4,0,651;0,0,313;4,0,737;1,0,825;4,0,245;1,0,876;4,0,1038;0,0,494;0,0,249;1,0,1189;0,0,548;4,0,1316;1,0,1221;1,0,657;1,0,1544;0,0,119;1,0,281;0,0,269;0,0,437|1
4,2|3,1,479;3,1,1045;3,0,697;3,1,499|1
4,4|3,1,1023;5,1,294;2,0,183;5,0,170;5,1,112;0,1,468;2,1,260;5,0,156;0,1,226;0,0,378;3,0,645;2,1,183;0,1,629;0,1,693;2,0,169;5,1,195;0,1,461;0,1,386;5,0,142;0,1,423;0,0,314;2,1,347;5,1,200;5,1,150|1
3,10|5,0,234;1,1,1750;1,0,1313;1,0,872;5,2,140;5,1,110;5,1,189;5,2,181;5,1,304;1,0,1073;5,1,161;1,0,1859;5,1,89;1,1,1646;5,1,173;1,2,2534;1,2,1648|1
8,1|5,1,185;5,0,204;5,0,169;0,1,930;2,1,138;2,1,105;0,0,469;5,1,96;5,0,91;0,0,557;2,0,379;0,1,891;0,0,232;0,1,853;0,0,189;5,1,146;0,1,1039|0
5,7|5,0,116;5,0,147;4,0,1126;4,0,1166;5,0,119;4,0,1047;4,0,921;4,0,257;4,0,248;5,0,110;5,0,118;4,0,1013;5,0,207;5,0,129;4,0,351;5,0,147;4,0,470;5,0,110;5,0,230;4,0,751;4,0,1093;4,0,972;5,0,118;5,0,118;5,0,184;5,0,121;5,0,78;4,0,687|1
2,6|4,0,445;2,0,124;3,0,289;3,0,667;3,0,514;2,0,145;2,1,196;4,0,445;2,1,172;2,0,220;4,1,649;4,1,512;2,0,210;1,0,637;4,0,470;4,1,448;4,1,353;1,0,431;4,0,381;1,0,543;4,0,250;2,0,156;4,1,625;3,1,704|1
0,94|5,1,26;5,1,36;4,1,764;3,0,736;3,1,1209;5,1,199;3,0,1215;4,0,447;3,0,537;5,0,33;3,0,763;4,1,542;3,0,924;3,0,998;5,1,76;4,0,487;5,0,97;3,1,691;5,1,60;3,1,776|1
7,1|5,0,71;5,0,115;2,0,274;2,0,379;5,0,2;1,0,647;2,0,196;2,0,14;5,0,94;2,0,132;2,0,210;5,0,22;1,0,510;2,0,28;5,0,121;1,0,741;5,0,180;1,0,734;1,0,404;5,0,77;1,0,792;5,0,32;2,0,27|0
8,1|1,0,761;1,0,558;1,2,680;1,1,641;1,2,1034;1,1,952;1,2,812;1,0,493;1,1,909;1,2,384;1,1,755;1,1,429;1,2,1073;1,2,1202;1,0,301;1,1,794;1,2,983;1,2,1172;1,2,1009;1,2,1052;1,1,870|0
8,1|5,0,161;0,0,222;2,1,145;0,1,148;5,2,279|0
5,13|0,1,67;1,0,954;4,1,638;1,2,766;1,0,538;2,2,287;0,2,235;0,1,425;0,2,468;4,1,392|0
2,4|5,2,377;5,2,202;3,2,1375;5,0,47;3,1,1213;5,0,94;5,0,83;3,2,1346;5,1,123;5,2,177;3,2,1375|1
5,1|3,0,851;2,0,92;1,0,504;3,0,649;1,0,800;1,0,543;1,0,641;2,0,146;2,0,270|1
3,4|0,0,313;0,0,141;5,1,153;4,1,656;0,0,448;0,1,190|1
0,4|1,0,1318;1,0,945;1,1,692;0,0,433|1
7,7|5,1,153;3,0,1087;5,1,112;1,0,1087;2,0,233;5,0,29;1,1,752;1,0,415;5,1,116;3,1,1087;3,1,1087;3,0,887;5,1,30;1,0,501;2,0,210;3,0,878;1,1,569;3,1,1087|1
8,5|1,0,1197;4,0,413;3,0,1279;5,0,128;1,0,541;2,1,145;1,0,373;1,1,1201;3,0,777;2,0,260;2,0,210;4,0,563;4,0,458;3,0,1070;1,1,1122;2,1,196;5,1,199;2,1,186;1,1,1047;4,0,381;1,1,931;2,0,92;3,0,1241|1
5,1|0,0,523;2,0,156;4,0,757;3,0,794;3,0,1145;3,0,1045|1
5,7|0,1,261;0,0,180;2,0,68;1,2,764;0,2,497;2,0,27;2,2,9;0,1,448;0,0,147;0,2,490;1,2,588;1,0,511;1,1,576;2,1,9;0,0,311;1,0,361;2,0,201;2,1,183;2,2,15;1,2,448;0,1,194;1,1,768;1,1,548;0,1,194;0,0,339;2,1,247;1,0,598;1,2,883;0,1,315;0,1,351;1,1,482;0,0,339;1,0,316;1,2,1045;1,0,573;2,0,172;1,1,922;2,0,223;0,2,431;2,1,159;0,0,221;1,2,736;2,0,132;1,1,352;2,0,210;0,2,189;2,1,68;0,2,298;1,0,734;0,1,373;2,1,132;1,1,542;1,2,652;1,2,1004|0
3,39|3,1,1121;3,1,1068;3,0,764;5,2,281;5,2,159;4,2,1121;1,1,918;2,1,152;4,1,505;2,1,14;5,1,345;3,2,1121;2,2,210;4,1,632;4,2,719;5,1,18;5,1,98;5,2,42;1,2,1116;1,1,819;4,2,650;3,1,1121|1
1,13|4,0,751;4,0,737;4,1,599;4,2,799;3,1,1313;3,1,1012|1
7,1|2,1,169;2,1,379;5,0,19;2,2,183|0
6,5|5,2,151;1,0,352;3,2,1023;2,1,27;2,1,27;2,1,27;5,0,29;0,1,162;0,1,309;5,0,130;3,1,1151;5,0,10;1,2,448;0,1,123;3,1,687;5,0,128;3,1,659;0,2,88;1,1,544;5,0,1|1
4,1|2,1,284;2,0,183;5,0,146;4,0,573;2,0,233;5,0,109;4,1,544|1
8,1|2,2,169;5,2,461;5,2,271;1,2,2580;2,1,14;2,1,287;2,0,287|1
7,7|3,2,1087;1,0,857;4,2,641;3,0,928;5,1,240;5,1,120;1,1,768;1,0,809;1,1,955;3,1,863;1,1,718;1,1,814;5,2,202;1,2,832;4,1,655;3,0,832|1
3,6|5,0,2;5,1,188;0,1,367;5,0,120;0,0,291;5,0,98;5,0,11;3,1,1535|1
3,13|2,0,145;3,0,1277;4,1,1230;4,1,1171;2,1,68;2,1,27;3,0,1029;2,0,183;4,0,631;4,1,629;3,0,1398;2,0,27;3,0,1025;4,0,645;3,1,1430;2,1,183;4,0,589;4,0,406;2,1,170;4,0,1108;3,1,1406;3,0,1254|1
2,2|1,0,951;5,0,171;1,0,600;4,0,470;1,0,714;2,0,119;2,0,183;2,0,291;1,0,377;1,0,706;4,0,600;1,0,569;4,0,365;2,0,210;2,0,324;4,0,791;2,0,183;1,0,839;1,0,746|1
3,7|0,0,544;3,1,1159;0,0,33;4,1,764|1
8,1|4,2,672;0,2,517;0,0,258;5,1,95;0,2,412;4,1,646;0,1,515;4,1,949;1,2,1228|1
7,3|0,0,646;0,0,313;0,0,587;1,0,1613;4,0,774;4,0,1201;0,0,231;0,0,504;0,0,598;0,0,275;0,0,275;4,0,977;1,0,1510|0
1,11|1,1,1608;0,1,510;1,1,1327;1,1,1665;5,0,145;5,1,249|0
5,2|0,0,531;4,0,760;4,0,643;0,0,431;0,0,253;5,0,115;3,0,1201;0,0,551;4,0,353;0,0,225;5,0,108;3,0,801;4,0,479;0,0,273|1
4,1|2,0,119;2,0,273;2,0,183;2,0,68;2,0,17;2,0,145;2,0,145;2,0,41;2,0,60;2,0,169;2,0,14;2,0,183;2,0,145;2,0,183|1
7,9|1,2,876;2,2,274;5,0,140;5,2,173;2,0,260;2,2,183;2,0,220;1,1,840;2,0,92;1,2,988;4,2,721;1,2,1038;1,1,866;1,0,939;1,1,763;5,2,115|0
2,1|2,1,316;3,2,1421|1
1,12|5,0,142;1,0,549;0,0,403;0,0,249;0,0,275;5,0,156;5,0,127;0,0,395;4,0,771;2,0,183;4,0,567;0,0,209;1,0,522;0,0,275;4,0,760;1,0,1090;4,0,415;2,0,247;4,0,632;5,0,162;5,0,128;5,0,146;2,0,183;1,0,810;2,0,183;0,0,249;5,0,122;4,0,535;5,0,110;4,0,742|1
7,10|1,2,1291;2,2,183;1,2,453;3,1,913;3,1,1354;4,0,556;2,2,92;3,2,1599;3,0,682;4,0,420;3,0,1248;2,2,223;4,0,341;3,0,352;1,1,1344;3,1,1325;2,1,210;4,2,884;3,2,1599;2,0,186;2,2,366;1,0,904;4,1,1334;2,2,60;2,0,119;2,1,1;4,1,521;2,2,196;3,2,1478;2,0,156;2,2,28;1,1,1266;2,0,9;3,2,1560;1,0,310;2,0,196;4,0,1143;1,2,1055;3,0,1198;1,2,1459;4,2,1330;4,1,633;4,2,866;1,0,360;3,0,430|1
4,1|5,0,145;5,1,277;4,1,1432;1,0,890;5,2,373|1
4,4|0,2,448;5,1,153;5,0,63;5,2,8;0,1,244;0,0,119;5,0,91;4,1,811;4,0,771;0,2,233;4,0,533;0,1,209;0,0,211;5,2,40;5,0,138;4,1,786;4,2,387;0,0,119;0,2,239;5,0,150|1
4,1|3,0,717;1,0,919;0,0,249;3,0,900;0,0,173;1,0,637;1,0,1167|1
2,9|2,0,210;2,0,233;2,0,256;2,0,68;2,0,164;0,0,423;0,0,449;2,0,156;3,0,904;0,0,275;0,0,269|0
4,1|5,1,162;0,1,477;5,1,228|0
2,1|3,1,969|1
4,1|2,0,247;2,1,27;2,1,119;2,1,183;2,1,17;2,1,156;2,1,273;2,1,197;2,1,379;2,1,365|1
2,1|3,1,1449;4,0,1018;4,0,821|1
0,15|2,1,188;5,2,131;5,1,26;5,1,88;3,1,1141|1
3,7|5,2,192;0,2,303;0,1,273;3,1,1118;0,1,309;3,0,1107;0,2,277;3,2,1119|1
5,5|2,2,433;2,1,135|0
8,3|4,1,287;4,1,981;4,1,480;4,1,1085;4,0,248;4,0,877;4,0,299;4,1,736;4,1,543;4,0,398;4,0,748;4,1,710;4,0,268;4,1,557;4,1,697|1
7,1|1,0,1058;5,0,222;5,0,63;5,0,141;0,0,399;0,0,328;1,0,1096;5,0,173;0,0,183;5,0,117;1,0,830;5,0,115;0,0,320;5,0,142;0,0,301;1,0,1019;1,0,639;5,0,135;0,0,319|0
4,9|0,0,33;0,0,177;3,0,883;1,0,518;0,0,33;0,0,249;0,0,247;0,0,116;0,0,225;1,0,493;3,0,482;0,0,185;0,0,209;3,0,730|0
8,4|4,1,760;4,0,936;4,0,714;4,1,1029;5,1,146;5,0,175;5,0,122;4,0,1047;2,0,442;5,1,161;4,1,1311;2,1,196;2,0,183;4,0,905;4,1,1128;5,1,153;5,0,78;4,0,1033;4,1,790;4,1,728;5,1,191;4,1,903;4,1,654;2,0,210;2,1,208;5,1,163|1
7,3|2,0,132;4,0,514;2,1,118;4,1,888|0
2,6|5,0,130;2,1,145;5,1,168;3,1,988|0
3,1|2,0,379;4,0,973;0,0,366;4,0,829|1
6,1|2,0,27;0,0,185;0,0,183;0,0,219;2,0,135;0,0,328;2,0,209;0,0,147;0,0,33|0
6,5|3,0,1594;1,0,837;2,0,338;3,0,1761;3,0,1728;1,0,1396;4,0,381;3,0,1501;1,0,713;4,0,1098;4,0,255;3,0,993;1,0,958;1,0,894;1,0,464;3,0,1652;2,0,193;4,0,735;2,0,246;3,0,1414;4,0,975;2,0,301;4,0,835|1
7,5|1,0,454;1,0,441;1,0,521;1,0,1180;1,0,1310;1,0,663;1,0,1070;1,0,416;1,0,832;1,0,574;1,0,1220;1,0,1135;1,0,951;1,0,605;1,0,840;1,0,494;1,0,1115;1,0,1081;1,0,973;1,0,1531;1,0,1156;1,0,367;1,0,792;1,0,922;1,0,989;1,0,1068;1,0,639;1,0,448;1,0,769;1,0,639;1,0,805;1,0,815;1,0,1302;1,0,735;1,0,937;1,0,664;1,0,1078;1,0,974;1,0,875;1,0,557;1,0,1288;1,0,791;1,0,1110;1,0,1077;1,0,1258;1,0,1367;1,0,1297;1,0,596;1,0,1178;1,0,1110;1,0,689;1,0,896;1,0,1134;1,0,867;1,0,1581;1,0,573;1,0,821;1,0,713;1,0,1211;1,0,510;1,0,643;1,0,431;1,0,407;1,0,1036;1,0,384;1,0,1154;1,0,1371;1,0,335;1,0,533;1,0,855;1,0,1094;1,0,455;1,0,1503;1,0,352;1,0,463;1,0,941;1,0,575;1,0,920;1,0,623;1,0,961;1,0,563;1,0,1194;1,0,1215;1,0,1128;1,0,399;1,0,500;1,0,1096;1,0,585;1,0,894;1,0,599;1,0,810;1,0,1058;1,0,527;1,0,1189;1,0,958;1,0,1388;1,0,446;1,0,377;1,0,556;1,0,983;1,0,1159;1,0,625;1,0,835;1,0,1160;1,0,558;1,0,1096;1,0,1201;1,0,1031;1,0,1168;1,0,990;1,0,1283;1,0,1100;1,0,1068;1,0,1057;1,0,1234;1,0,1462;1,0,697;1,0,941;1,0,598;1,0,619;1,0,665;1,0,1510;1,0,613;1,0,664|1
7,1|2,1,379;3,1,1041|1
5,2|5,2,218|0
4,9|1,0,970;4,1,618;3,1,823;3,0,1011;4,1,899;1,1,1047;3,0,960;3,2,1087;1,2,1087;4,1,828;1,0,961;3,1,988;4,2,913;3,2,1087;1,0,894;4,1,736;1,1,1030;1,1,691;1,2,856;4,1,877;3,2,1032;3,1,1087;4,2,926;4,2,963;1,2,958;1,1,1087;4,2,823;3,1,782;1,2,1087;1,0,1017|1
2,1|5,1,248;0,1,809;5,0,63;0,2,750;0,0,331;5,0,202;5,0,129;0,2,676;5,1,109;5,2,134|1
8,2|5,0,138;5,0,138;5,1,65;5,0,112;5,0,53;5,0,78;5,0,29;5,1,241;5,0,141;5,1,89|0
6,10|3,2,1791;0,2,445;0,2,375;3,1,1347;0,0,269;3,1,1398;3,2,1729;0,2,365;3,1,1517;0,0,484;3,1,1407;0,1,695;3,1,1410;0,1,315;3,1,1173;3,1,1786;3,2,1670;0,2,1199;3,0,960;3,2,1791;0,2,808;3,0,757;0,2,319;0,2,694;3,0,1467;3,0,1673;0,1,220;0,0,404;3,1,1629;3,2,1791|1
6,6|2,0,151;0,0,378;4,0,381;4,0,500;4,0,362;4,0,674;0,0,119;2,0,41;3,0,787;4,0,214;4,0,426;2,0,261;0,0,141;4,0,445;3,0,753;4,0,688;0,0,193;0,0,113;3,0,443;0,0,33;0,0,302;4,0,447;3,0,631;3,0,437;3,0,736;3,0,795;3,0,535;4,0,426;3,0,537;2,0,247;2,0,183;4,0,728;4,0,634;3,0,928;0,0,33|1
3,31|2,0,68;4,2,1273;5,2,169;5,1,176;5,1,237;0,2,343;0,2,341;4,0,216;4,2,335|1
0,140|5,1,133;3,0,1217;3,1,1217;5,0,198;4,1,1056;0,0,237;0,0,135;4,1,536;3,0,966;5,0,34;5,1,297|1
4,1|4,1,936;4,0,665;1,1,1121|1
2,3|1,0,975;4,0,878;5,0,110;4,0,471;4,0,918;4,0,787;5,0,110;4,0,722;4,0,637;4,0,599;5,0,208;5,0,110;5,0,138;5,0,180;5,0,113;5,0,121|1
4,4|4,0,268;3,0,999;3,0,1081;5,0,8;3,0,985;0,0,305;0,0,145;5,0,65;5,0,153;5,0,109;0,0,173;0,0,173;4,0,554;0,0,173;0,0,397;5,0,29;3,0,750;0,0,33;3,0,946;0,0,33;3,0,862;0,0,231;0,0,33;0,0,141;5,0,116;0,0,81;4,0,726;4,0,447;0,0,231;3,0,913;4,0,563;4,0,509;0,0,249;3,0,418;4,0,734;4,0,357;3,0,627|1
0,38|0,1,127;1,1,1015;3,1,1486|1
8,2|5,1,133;5,0,200;0,0,366;5,0,119;0,1,133;5,1,236|0
6,1|2,0,291;3,0,787|0
4,3|4,0,280;1,1,1186;1,2,985;5,1,187;5,0,71;5,1,264;1,2,926;5,0,115;4,2,1087;5,2,190|1
7,7|5,0,2;5,0,63;2,1,145;0,1,515;5,1,44;4,0,312;2,0,14;4,0,397;3,0,1532;2,0,183;3,1,1343;4,1,543;5,0,38;0,0,33;2,1,183;0,0,33;4,1,1306;5,1,239;0,1,273;3,1,1078;5,1,237;5,1,26;2,0,119;3,0,1442;5,0,165;2,0,132;5,0,36;0,1,259;2,0,95;0,1,129|1
5,1|4,1,429;3,0,1125|1
0,54|3,2,1055;3,1,1004;0,2,381;3,1,748|1
6,1|2,0,183;5,0,228|0
3,5|1,0,572;1,0,1114;1,0,381;1,0,1144;1,0,975;1,0,784;1,0,764;1,0,1212;1,0,987;1,0,1200;1,0,883;1,0,502;1,0,479;1,0,555;1,0,1329;1,0,497;1,0,1091;1,0,1137;1,0,648|1
1,2|3,0,919;2,2,196;3,1,1247|1
6,4|0,0,470;0,1,512;4,0,980;4,0,846;0,1,626;0,1,823;0,1,538;0,0,334;4,1,841;0,1,742;4,1,1368;4,0,1414;4,1,840;5,0,97|1
3,8|3,0,866;5,0,20;3,0,723;3,1,826|0
5,15|1,0,558;3,1,730;1,1,878;1,0,352;3,0,627;3,0,715;3,1,1004;3,0,674;1,0,288;3,1,695;3,1,1185;3,1,1038;1,1,1033;1,1,864;1,1,834;3,1,1140;3,0,819;3,1,988;3,0,898;3,0,384;3,1,636;3,0,819;3,1,704|1
4,4|5,2,209;1,2,680;1,1,640;5,1,144;5,0,10;1,1,755;5,1,33;1,2,928;1,0,330;5,1,154;2,0,95;5,1,298;5,2,33;1,1,704;1,1,311;2,0,132;1,0,857;2,0,159;1,0,445;1,1,416;2,1,183;1,2,735;1,1,967;5,1,20;2,0,145;2,0,145|1
7,5|1,0,1162;0,0,221;1,0,445;0,0,452;1,0,839;1,0,995;1,0,1229;0,0,157;4,0,872;0,0,119;0,0,173|0
7,2|1,0,1111;1,0,653;4,0,342;1,0,547;2,0,156;2,0,196;1,0,889;2,0,14;4,0,761;1,0,287;1,0,711;1,0,997;1,0,577;4,0,577;4,0,509;1,0,1409;4,0,445;1,0,1386;2,0,172;2,0,145;2,0,260|1
3,2|5,0,208|0
5,1|3,2,2085|1
6,3|2,0,260;2,0,145;2,0,27;5,0,110;2,0,27;5,0,109;2,0,154;2,0,196;5,0,15;2,0,199;5,0,125;5,0,15;2,0,95;5,0,19;5,0,19;2,0,118;5,0,18;2,0,68|0
1,11|4,0,521;3,0,802;1,0,663;4,0,652;5,0,52;3,0,1019;1,0,610;2,0,124;2,0,27;5,0,25;2,0,68;4,0,684;5,0,28;3,0,730;4,0,508;5,0,109;3,0,614;1,0,618;4,0,415;4,0,282;4,0,389|1
6,2|4,1,833;0,1,351;4,1,681;0,1,310;4,0,730;4,1,1239;0,1,422;0,0,298;4,0,415;0,1,215;4,1,618;0,0,213;4,0,796;0,1,631;0,0,302;0,0,247;4,1,736;4,1,842;0,0,97;0,1,251;0,0,147;0,0,177;0,1,579;0,1,455;4,1,920|1
3,3|4,1,793;4,0,504|1
6,9|5,0,70;4,1,416;5,2,40;4,2,1081;4,0,586;4,2,595;5,2,116;4,2,594;4,2,1105;4,2,1128;5,2,256;4,0,799;4,1,1135;5,1,144;5,2,128;5,0,57;5,2,225;5,0,96;5,2,139;5,0,97|1
4,2|1,0,1105;3,1,1345;3,0,1102;0,2,1045;2,2,260;3,2,1345;1,2,1145;1,2,1244|1
0,93|2,0,237;5,1,78;0,1,275;4,0,632;5,1,275;2,0,183;0,1,259;4,1,879;5,0,63;5,0,65;2,1,105;5,0,110;0,0,302;0,1,484;5,1,25;2,1,119;4,1,664;0,1,195;2,1,149;5,1,22;0,0,474;0,0,231;0,1,415;5,1,26;2,0,196;5,0,110;4,0,419;5,1,55;4,1,471;4,1,1017;4,0,695;0,1,371;0,1,327;5,0,180;5,1,179;5,0,33;5,0,159;4,0,824;0,0,17;2,1,132;0,1,478;0,0,177;5,1,98;0,1,449;4,0,419;2,1,145;5,1,240;0,1,337;0,1,210;0,0,282;5,1,40;2,0,14;0,1,243;2,0,68;0,1,195;2,0,27;4,1,791;0,0,269;0,0,33;4,0,419;4,0,768;5,1,176;4,0,223;4,1,943|1
6,3|4,0,920;2,0,183;4,0,643;0,0,339;2,0,209;1,0,681;0,0,377;5,0,156;2,0,183;1,0,800;4,0,278;5,0,162;3,0,994;1,0,857;2,0,352;1,0,855;2,0,191;5,0,115;3,0,802|1
6,5|5,0,55;5,0,14;5,0,29;0,0,81;3,0,1161;0,0,205;5,0,131;5,0,57;3,0,1246;3,0,1233;3,0,1351;3,0,808;0,0,221;3,0,1007;5,0,157;0,0,422;3,0,1353;5,0,140;3,0,1350;5,0,65;5,0,98;5,0,91;0,0,301;3,0,987;0,0,55;5,0,38;3,0,1064|1
6,3|1,0,898;4,0,1083;3,0,975;3,0,505;1,0,951;1,0,503;4,0,930;3,0,1386;1,0,963;4,0,812;4,0,802;3,0,1570;4,0,1476;1,0,1286;1,0,1904;1,0,941;3,0,792;4,0,1361;1,0,1038;4,0,1093|1
1,17|2,0,370;2,0,209;2,1,18;2,0,169;2,2,119;2,0,183;2,2,324;2,0,287;2,1,169;2,1,434;2,1,68;2,2,366;2,2,159;2,1,196;2,2,211|1
0,96|3,0,1471;3,1,1471;3,1,1300;3,0,1198;3,1,1471;3,1,1185;3,1,1391|1
8,6|0,0,629;0,0,475;2,0,169;2,0,379;0,0,518;2,0,343;2,0,237;0,0,225;2,0,27;2,0,223;0,0,205;0,0,269;0,0,258;2,0,290;2,0,68;0,0,422;0,0,173;2,0,317;2,0,145|0
6,2|3,0,672;0,0,175;3,0,1024;0,1,223;0,1,287;0,1,275;0,1,351;2,1,73;0,1,244;2,1,210;3,1,1216|1
6,1|2,0,156;2,0,27;2,0,196;2,0,210;2,0,132;2,0,247;2,0,149;2,0,14;2,0,167;2,0,210;2,0,44;2,0,196|0
2,1|4,0,600;5,0,115|1
5,5|4,2,350;4,0,287;4,1,701;4,2,1190;4,0,611;4,1,927;4,0,447;4,1,606;4,0,460;4,2,1052;4,0,837;4,0,974;4,1,471|1
0,44|3,2,1249;0,1,638;2,2,196;3,0,1147;0,0,366;2,2,196;0,2,630|1
5,1|5,0,70;1,1,1395;5,1,84;3,0,1358;5,0,77;1,0,1012;1,1,1065|1
